
,id,year_month,value_kwh mean,value_kwh std,value_kwh min,value_kwh max,demand_change_kwh mean,demand_change_kwh std,demand_change_kwh max,demand_change_kwh,smooth_max,demand_change_kwh,max_savgol,demand_change_kwh,min,demand_change_kwh,smooth_min,demand_change_kwh,min_savgol
1362,128e1459af83a24bd5e7915bfcbdf8bc,2023-07,0.045757,0.069036,0.015,0.962,0.000300,0.097536,0.945,0.4722,0.775914,-0.941,-0.4700,-0.778400
1363,128e1459af83a24bd5e7915bfcbdf8bc,2023-08,0.040267,0.059634,0.016,0.744,-0.000006,0.082740,0.720,0.4446,0.568171,-0.721,-0.4696,-0.594743
1364,128e1459af83a24bd5e7915bfcbdf8bc,2023-09,0.048558,0.075618,0.016,1.206,0.000005,0.105085,1.012,0.3418,0.701829,-1.158,-0.4318,-0.843943
1365,128e1459af83a24bd5e7915bfcbdf8bc,2023-10,0.020558,0.014848,0.011,0.143,-0.000009,0.016590,0.123,0.0766,0.092457,-0.125,-0.0744,-0.090286
1366,128e1459af83a24bd5e7915bfcbdf8bc,2023-11,0.021348,0.003121,0.016,0.039,-0.000001,0.004507,0.020,0.0060,0.011686,-0.021,-0.0066,-0.012771
1367,128e1459af83a24bd5e7915bfcbdf8bc,2023-12,0.021288,0.003093,0.016,0.029,0.000002,0.004274,0.012,0.0036,0.008400,-0.012,-0.0062,-0.009600
1368,1290fc818f48dcd52a18433803a418d3,2023-01,0.020981,0.021132,0.000,0.120,0.000094,0.028980,0.120,0.0640,0.097429,-0.120,-0.0620,-0.094571
1369,1290fc818f48dcd52a18433803a418d3,2023-02,0.021034,0.021088,0.000,0.120,0.000037,0.028197,0.110,0.0620,0.099714,-0.110,-0.0640,-0.095429
1370,1290fc818f48dcd52a18433803a418d3,2023-03,0.018955,0.019952,0.000,0.290,0.000084,0.031085,0.290,0.0780,0.183714,-0.270,-0.0800,-0.172286
1371,1290fc818f48dcd52a18433803a418d3,2023-04,0.018424,0.018830,0.000,0.120,0.000056,0.028844,0.100,0.0640,0.100857,-0.100,-0.0640,-0.095286
1372,1290fc818f48dcd52a18433803a418d3,2023-05,0.030806,0.106894,0.000,1.040,0.001142,0.149921,1.040,0.9960,1.097143,-1.040,-0.9940,-1.080286
1373,1290fc818f48dcd52a18433803a418d3,2023-06,0.048844,0.162898,0.000,1.050,0.001056,0.232380,1.020,0.7200,1.164571,-1.030,-0.7220,-1.152286
1374,1290fc818f48dcd52a18433803a418d3,2023-07,0.049372,0.157272,0.000,1.040,0.000978,0.225387,1.020,0.6820,1.134857,-1.040,-0.6840,-1.126571
1375,1290fc818f48dcd52a18433803a418d3,2023-08,0.049654,0.159831,0.000,1.040,0.001032,0.228705,1.040,0.6940,1.139143,-1.040,-0.6900,-1.144000
1376,1290fc818f48dcd52a18433803a418d3,2023-09,0.049014,0.160563,0.000,1.030,0.001003,0.229628,1.020,0.7100,1.135714,-1.020,-0.7160,-1.141143
1377,1290fc818f48dcd52a18433803a418d3,2023-10,0.047268,0.169170,0.000,1.290,0.001751,0.244829,1.290,0.8100,1.217143,-1.290,-0.8080,-1.213714
1378,1290fc818f48dcd52a18433803a418d3,2023-11,0.006312,0.030457,0.000,0.970,0.000212,0.043465,0.960,0.2940,0.637714,-0.960,-0.2940,-0.637714
1379,1290fc818f48dcd52a18433803a418d3,2023-12,0.004868,0.012622,0.000,0.070,0.000120,0.018153,0.070,0.0520,0.069429,-0.070,-0.0540,-0.070286
1380,1298d3124b3e6d62762f31f5eb43660f,2023-01,0.115188,0.076556,0.043,1.249,0.000277,0.106514,1.156,0.3550,0.626200,-1.141,-0.3722,-0.611714
1381,1298d3124b3e6d62762f31f5eb43660f,2023-02,0.103022,0.093622,0.032,0.970,-0.000307,0.131934,0.893,0.8034,0.946914,-0.892,-0.7806,-0.918743
1382,1298d3124b3e6d62762f31f5eb43660f,2023-03,0.109495,0.162143,0.031,1.751,0.000247,0.229522,1.675,1.1138,1.644486,-1.662,-1.0964,-1.627457
1383,1298d3124b3e6d62762f31f5eb43660f,2023-04,0.107719,0.158198,0.031,1.720,0.001887,0.224673,1.675,0.9578,1.320971,-1.644,-0.9086,-1.298229
1384,1298d3124b3e6d62762f31f5eb43660f,2023-05,0.257206,0.614436,0.031,3.723,0.018353,0.283085,2.813,2.5872,2.892457,-1.444,-1.0536,-1.516086
1385,1298d3124b3e6d62762f31f5eb43660f,2023-06,0.503640,0.893357,0.031,3.907,-0.019674,0.650659,3.829,2.7570,3.850943,-3.852,-2.4426,-3.881600
1386,1298d3124b3e6d62762f31f5eb43660f,2023-07,0.202585,0.554975,0.031,3.591,0.000348,0.465750,2.713,2.3782,2.459657,-3.539,-2.5244,-2.872143
1387,1298d3124b3e6d62762f31f5eb43660f,2023-08,0.359949,0.776266,0.030,3.634,-0.000237,0.740118,3.315,2.6394,2.780229,-3.259,-2.6340,-3.157543
1388,1298d3124b3e6d62762f31f5eb43660f,2023-09,0.069143,0.104050,0.031,1.245,-0.000762,0.146989,1.189,0.6760,0.904257,-1.192,-0.6822,-0.903657
1389,1298d3124b3e6d62762f31f5eb43660f,2023-10,0.072303,0.103252,0.031,1.067,0.000020,0.148038,1.032,0.5654,1.035857,-1.021,-0.5674,-1.036000
1390,1298d3124b3e6d62762f31f5eb43660f,2023-11,0.097203,0.137153,0.026,1.931,0.000012,0.196621,1.888,0.7364,1.365829,-1.867,-0.7178,-1.342771
1391,1298d3124b3e6d62762f31f5eb43660f,2023-12,0.095536,0.141150,0.025,1.376,0.000210,0.203628,1.330,0.9040,1.319286,-1.319,-0.8806,-1.288743
1392,12c4b125543543ba33a0f6804ffe8f2d,2023-01,0.673503,0.500182,0.001,2.918,0.006639,0.691645,2.738,1.9302,2.360000,-2.252,-1.8046,-2.133086
1393,12c4b125543543ba33a0f6804ffe8f2d,2023-02,0.528740,0.502680,0.001,3.052,-0.011999,0.693694,2.594,2.0820,2.373571,-2.578,-1.9092,-2.180200
1394,12c4b125543543ba33a0f6804ffe8f2d,2023-03,0.433445,0.484647,0.000,2.801,-0.012158,0.644017,2.446,2.2078,2.314571,-2.442,-1.8674,-2.028114
1395,12c4b125543543ba33a0f6804ffe8f2d,2023-04,0.308837,0.373690,0.000,2.469,-0.001030,0.516685,2.463,1.9806,2.518200,-1.820,-1.4142,-1.753114
1396,12c4b125543543ba33a0f6804ffe8f2d,2023-05,0.181400,0.266715,0.000,1.716,-0.000998,0.351707,1.512,1.3122,1.431743,-1.696,-1.4062,-1.469314
1397,12c4b125543543ba33a0f6804ffe8f2d,2023-06,0.119014,0.174496,0.000,1.242,-0.001041,0.244965,1.192,0.9318,1.132057,-1.242,-0.9020,-1.106629
1398,12c4b125543543ba33a0f6804ffe8f2d,2023-07,0.139842,0.188942,0.000,1.560,-0.000980,0.265574,1.476,1.0914,1.358800,-1.363,-0.8880,-1.165771
1399,12c4b125543543ba33a0f6804ffe8f2d,2023-08,0.164827,0.259763,0.000,2.160,0.000927,0.348729,2.160,2.0516,2.168657,-1.771,-1.5212,-1.630086
1400,12c4b125543543ba33a0f6804ffe8f2d,2023-09,0.127756,0.176389,0.000,1.614,0.000503,0.252463,1.604,1.3600,1.519886,-1.435,-1.1784,-1.334829
1401,12c4b125543543ba33a0f6804ffe8f2d,2023-10,0.270553,0.300240,0.000,2.579,0.000861,0.423042,2.087,1.7856,1.991857,-2.464,-1.8688,-2.225714
1402,12c4b125543543ba33a0f6804ffe8f2d,2023-11,0.526114,0.452590,0.001,2.609,0.001651,0.609128,2.465,2.1902,2.447771,-2.352,-1.6932,-2.151086
1403,12c4b125543543ba33a0f6804ffe8f2d,2023-12,0.628790,0.494838,0.001,3.673,-0.001130,0.677905,2.655,1.8264,2.210971,-3.223,-1.9578,-2.600714
1404,12ce2317709cf872953084414badda56,2023-01,0.296441,0.104901,0.040,0.807,0.002065,0.099191,0.558,0.4288,0.462943,-0.540,-0.2560,-0.315057
1405,12ce2317709cf872953084414badda56,2023-02,0.275861,0.090263,0.009,0.719,0.000256,0.095404,0.505,0.2770,0.441400,-0.406,-0.2132,-0.304400
1406,12ce2317709cf872953084414badda56,2023-03,0.165785,0.102605,0.008,0.556,-0.001506,0.110152,0.401,0.2068,0.315200,-0.539,-0.2888,-0.444114
1407,12ce2317709cf872953084414badda56,2023-04,0.149028,0.097420,0.006,0.679,-0.000523,0.108644,0.482,0.2886,0.376543,-0.443,-0.2014,-0.306714
1408,12ce2317709cf872953084414badda56,2023-05,0.083699,0.079336,0.007,0.543,-0.000669,0.099790,0.455,0.2620,0.303857,-0.465,-0.2776,-0.354429
1409,12ce2317709cf872953084414badda56,2023-06,0.020375,0.024288,0.004,0.363,0.000156,0.031493,0.354,0.1168,0.200629,-0.328,-0.1100,-0.178171
1410,12ce2317709cf872953084414badda56,2023-07,0.012244,0.014995,0.000,0.294,-0.000029,0.019199,0.236,0.1034,0.164686,-0.285,-0.0942,-0.153343
1411,12ce2317709cf872953084414badda56,2023-08,0.033845,0.046241,0.004,0.523,0.000016,0.057153,0.510,0.2562,0.376543,-0.495,-0.2392,-0.367171
1412,12ce2317709cf872953084414badda56,2023-09,0.034525,0.047156,0.004,0.468,0.000067,0.059623,0.346,0.2012,0.342771,-0.310,-0.1794,-0.333943
1413,12ce2317709cf872953084414badda56,2023-10,0.048656,0.073201,0.004,0.611,0.001194,0.074793,0.450,0.2300,0.395743,-0.452,-0.1912,-0.364486
1414,12ce2317709cf872953084414badda56,2023-11,0.179093,0.097313,0.003,0.617,0.000079,0.122705,0.451,0.2766,0.329829,-0.449,-0.2820,-0.338514
1415,12ce2317709cf872953084414badda56,2023-12,0.206481,0.103252,0.004,0.595,0.000488,0.124244,0.508,0.3316,0.383029,-0.530,-0.3014,-0.395429
1416,13132ac9724106bb8c47b8d9c6002fd9,2023-01,0.039821,0.052219,0.007,0.731,0.000194,0.072570,0.703,0.2784,0.512457,-0.683,-0.3908,-0.479371
1417,13132ac9724106bb8c47b8d9c6002fd9,2023-02,0.039871,0.049971,0.008,0.548,0.000242,0.070738,0.527,0.2422,0.397057,-0.520,-0.2838,-0.406657
1418,13132ac9724106bb8c47b8d9c6002fd9,2023-03,0.039576,0.049630,0.007,0.725,-0.000084,0.069794,0.710,0.2932,0.431143,-0.705,-0.3026,-0.442600
1419,13132ac9724106bb8c47b8d9c6002fd9,2023-04,0.042566,0.047895,0.008,0.652,0.000141,0.068225,0.642,0.2598,0.375771,-0.612,-0.2376,-0.367714
1420,13132ac9724106bb8c47b8d9c6002fd9,2023-05,0.036906,0.043200,0.007,0.728,0.000256,0.059881,0.691,0.2262,0.398971,-0.707,-0.2384,-0.408800
1421,13132ac9724106bb8c47b8d9c6002fd9,2023-06,0.032745,0.032008,0.008,0.496,-0.000188,0.045130,0.465,0.1666,0.270514,-0.488,-0.1816,-0.270857
1422,13132ac9724106bb8c47b8d9c6002fd9,2023-07,0.038019,0.035692,0.008,0.542,0.000127,0.051778,0.515,0.2216,0.303286,-0.514,-0.2240,-0.299486
1423,13132ac9724106bb8c47b8d9c6002fd9,2023-08,0.034530,0.038274,0.008,0.619,0.000071,0.054361,0.560,0.2788,0.495800,-0.578,-0.3100,-0.514229
1424,13132ac9724106bb8c47b8d9c6002fd9,2023-09,0.034320,0.037140,0.008,0.637,0.000081,0.052782,0.605,0.2232,0.362171,-0.461,-0.2278,-0.322143
1425,13132ac9724106bb8c47b8d9c6002fd9,2023-10,0.037601,0.046850,0.008,0.569,0.000370,0.066559,0.560,0.2678,0.476257,-0.547,-0.2730,-0.436629
1426,13132ac9724106bb8c47b8d9c6002fd9,2023-11,0.041545,0.053247,0.008,0.856,-0.000015,0.074736,0.804,0.2184,0.436971,-0.822,-0.2902,-0.553371
1427,13132ac9724106bb8c47b8d9c6002fd9,2023-12,0.049913,0.070088,0.008,1.109,0.000791,0.099648,1.084,0.5824,0.898229,-1.025,-0.5418,-0.850800
1428,133ad525b434b5ceb01d52bedbba9660,2023-01,0.046731,0.028053,0.000,0.120,0.000081,0.043870,0.120,0.0880,0.104571,-0.070,-0.0680,-0.073429
1429,133ad525b434b5ceb01d52bedbba9660,2023-02,0.046462,0.028179,0.000,0.110,0.000097,0.043937,0.110,0.0860,0.104571,-0.090,-0.0700,-0.080286
1430,133ad525b434b5ceb01d52bedbba9660,2023-03,0.045948,0.027287,0.000,0.110,0.000010,0.042767,0.110,0.0860,0.101143,-0.070,-0.0620,-0.068286
1431,133ad525b434b5ceb01d52bedbba9660,2023-04,0.046037,0.027189,0.000,0.120,-0.000059,0.042542,0.120,0.0860,0.104000,-0.070,-0.0600,-0.063714
1432,133ad525b434b5ceb01d52bedbba9660,2023-05,0.047947,0.028455,0.000,0.120,-0.000054,0.044140,0.120,0.0880,0.105429,-0.120,-0.0720,-0.100571
1433,133ad525b434b5ceb01d52bedbba9660,2023-06,0.050549,0.027989,0.000,0.120,-0.000066,0.043313,0.120,0.0860,0.104286,-0.110,-0.0680,-0.099714
1434,133ad525b434b5ceb01d52bedbba9660,2023-07,0.049808,0.027847,0.000,0.130,-0.000087,0.042956,0.120,0.0840,0.105143,-0.080,-0.0700,-0.077143
1435,133ad525b434b5ceb01d52bedbba9660,2023-08,0.049768,0.027731,0.000,0.130,-0.000067,0.042711,0.130,0.0860,0.105714,-0.070,-0.0660,-0.068286
1436,133ad525b434b5ceb01d52bedbba9660,2023-09,0.048816,0.027475,0.000,0.130,-0.000045,0.042314,0.120,0.0840,0.104571,-0.130,-0.0900,-0.122286
1437,133ad525b434b5ceb01d52bedbba9660,2023-10,0.047191,0.027549,0.000,0.120,-0.000003,0.042432,0.120,0.0880,0.107143,-0.080,-0.0660,-0.075143
1438,133ad525b434b5ceb01d52bedbba9660,2023-11,0.046795,0.028417,0.000,0.240,0.000101,0.044159,0.180,0.0880,0.113143,-0.180,-0.0620,-0.113143
1439,133ad525b434b5ceb01d52bedbba9660,2023-12,0.046297,0.028319,0.000,0.120,0.000081,0.044155,0.120,0.0880,0.107714,-0.080,-0.0620,-0.074857
1440,133d360790f5c7a0d3e0bcef49eceefe,2023-01,0.120653,0.120049,0.016,1.011,0.000307,0.170016,0.938,0.4680,0.741629,-0.843,-0.4866,-0.722314
1441,133d360790f5c7a0d3e0bcef49eceefe,2023-02,0.110004,0.113124,0.015,1.206,0.000120,0.155146,1.024,0.4444,0.694029,-1.124,-0.4560,-0.772229
1442,133d360790f5c7a0d3e0bcef49eceefe,2023-03,0.104144,0.103246,0.015,1.009,0.000123,0.142530,0.891,0.5680,0.685286,-0.890,-0.5058,-0.861971
1443,133d360790f5c7a0d3e0bcef49eceefe,2023-04,0.103280,0.109628,0.015,1.068,0.000251,0.155658,1.024,0.6294,0.843829,-0.993,-0.5636,-0.854743
1444,133d360790f5c7a0d3e0bcef49eceefe,2023-05,0.100824,0.108594,0.013,0.995,-0.000337,0.153736,0.909,0.5040,0.836143,-0.787,-0.4546,-0.817200
1445,133d360790f5c7a0d3e0bcef49eceefe,2023-06,0.083285,0.095378,0.012,0.862,-0.000296,0.135316,0.838,0.5282,0.824629,-0.744,-0.4682,-0.683914
1446,133d360790f5c7a0d3e0bcef49eceefe,2023-07,0.074273,0.082820,0.007,0.738,0.000344,0.114469,0.632,0.3210,0.512657,-0.704,-0.3272,-0.525629
1447,133d360790f5c7a0d3e0bcef49eceefe,2023-08,0.081695,0.092128,0.012,0.968,0.000165,0.131403,0.898,0.4896,0.672057,-0.926,-0.4752,-0.772629
1448,133d360790f5c7a0d3e0bcef49eceefe,2023-09,0.083701,0.092642,0.012,0.825,0.000113,0.131674,0.794,0.4918,0.659371,-0.717,-0.4224,-0.644743
1449,133d360790f5c7a0d3e0bcef49eceefe,2023-10,0.089023,0.094899,0.012,0.913,-0.000111,0.130384,0.833,0.5340,0.695229,-0.890,-0.5180,-0.686657
1450,133d360790f5c7a0d3e0bcef49eceefe,2023-11,0.106122,0.109116,0.015,1.137,3.795139e-04,0.155415,1.040,0.4600,0.694171,-1.026,-0.4236,-0.802257
1451,133d360790f5c7a0d3e0bcef49eceefe,2023-12,0.111481,0.106872,0.016,1.217,4.474932e-04,0.151772,1.163,0.5334,0.896943,-1.055,-0.5754,-0.881114
1452,1356f6f3cd1878875de5852b37f325bc,2023-01,0.203963,0.083270,0.051,0.559,1.473454e-03,0.089615,0.331,0.2068,0.258600,-0.487,-0.2580,-0.325229
1453,1356f6f3cd1878875de5852b37f325bc,2023-02,0.193253,0.087225,0.051,0.649,-1.078869e-05,0.096555,0.406,0.2504,0.332771,-0.467,-0.2784,-0.326686
1454,1356f6f3cd1878875de5852b37f325bc,2023-03,0.146969,0.086608,0.050,0.556,-1.183132e-03,0.101013,0.417,0.2360,0.299457,-0.461,-0.2866,-0.380457
1455,1356f6f3cd1878875de5852b37f325bc,2023-04,0.102467,0.060452,0.050,0.665,1.364583e-04,0.078934,0.538,0.1866,0.295943,-0.556,-0.2088,-0.302629
1456,1356f6f3cd1878875de5852b37f325bc,2023-05,0.096815,0.058719,0.050,0.487,-1.999328e-04,0.079083,0.370,0.1980,0.316429,-0.379,-0.2212,-0.345057
1457,1356f6f3cd1878875de5852b37f325bc,2023-06,0.075010,0.042000,0.050,0.391,1.142361e-04,0.059448,0.337,0.1344,0.228829,-0.283,-0.1030,-0.188343
1458,1356f6f3cd1878875de5852b37f325bc,2023-07,0.074558,0.040967,0.050,0.443,1.115591e-04,0.057889,0.390,0.2076,0.407914,-0.361,-0.1796,-0.362543
1459,1356f6f3cd1878875de5852b37f325bc,2023-08,0.077856,0.044207,0.051,0.414,8.400538e-05,0.060430,0.304,0.1630,0.220600,-0.306,-0.1648,-0.230400
1460,1356f6f3cd1878875de5852b37f325bc,2023-09,0.078440,0.044730,0.051,0.459,-6.006944e-05,0.061326,0.391,0.2004,0.313686,-0.405,-0.2306,-0.316400
1461,1356f6f3cd1878875de5852b37f325bc,2023-10,0.096475,0.057214,0.050,0.668,2.153898e-04,0.075019,0.614,0.3062,0.478914,-0.542,-0.2328,-0.403486
1462,1356f6f3cd1878875de5852b37f325bc,2023-11,0.134547,0.070684,0.051,0.610,9.541667e-04,0.088387,0.511,0.1882,0.285143,-0.533,-0.2758,-0.343686
1463,1356f6f3cd1878875de5852b37f325bc,2023-12,0.155633,0.062846,0.052,0.641,-3.555108e-04,0.076735,0.467,0.1838,0.295571,-0.476,-0.2438,-0.306200
1464,13cd073e3608f4e2e8123661eb89f96f,2023-01,0.114439,0.315211,0.000,3.630,1.222782e-02,0.402203,3.630,3.3380,3.634857,-2.860,-2.8120,-2.894286
1465,13cd073e3608f4e2e8123661eb89f96f,2023-02,0.336838,0.571030,0.000,2.480,-3.750000e-03,0.858711,2.430,2.3900,2.552286,-2.160,-2.0100,-2.220000
1466,13cd073e3608f4e2e8123661eb89f96f,2023-03,0.112688,0.188696,0.010,0.990,1.525538e-03,0.260927,0.920,0.7880,0.884571,-0.890,-0.8820,-0.942571
1467,13cd073e3608f4e2e8123661eb89f96f,2023-04,0.162500,0.267583,0.000,2.870,-4.479167e-04,0.325427,2.780,2.5540,2.759429,-2.410,-1.5840,-1.954000
1468,13cd073e3608f4e2e8123661eb89f96f,2023-05,0.075393,0.189894,0.000,1.170,1.569220e-03,0.265817,0.780,0.7680,0.832286,-1.150,-0.9460,-1.250857
1469,13cd073e3608f4e2e8123661eb89f96f,2023-06,0.064076,0.175726,0.000,0.790,1.531250e-03,0.255452,0.780,0.7660,0.814571,-0.780,-0.7700,-0.821429
1470,13cd073e3608f4e2e8123661eb89f96f,2023-07,0.008397,0.060040,0.000,0.780,-1.176075e-04,0.081137,0.770,0.7520,0.799429,-0.770,-0.7540,-0.802857
1471,13cd073e3608f4e2e8123661eb89f96f,2023-08,0.008713,0.092970,0.000,2.180,-1.579671e-19,0.131011,2.180,1.9260,2.271714,-2.170,-1.9140,-2.258286
1472,13cd073e3608f4e2e8123661eb89f96f,2023-09,0.005993,0.010835,0.000,0.090,2.013889e-04,0.005631,0.090,0.0760,0.085429,-0.070,-0.0540,-0.062857
1473,13cd073e3608f4e2e8123661eb89f96f,2023-10,0.031008,0.090049,0.000,1.340,-8.400538e-05,0.105990,1.290,1.0860,1.183714,-1.050,-0.7500,-0.917143
1474,13cd073e3608f4e2e8123661eb89f96f,2023-11,0.011997,0.011873,0.000,0.290,-1.736111e-05,0.016330,0.280,0.1800,0.254286,-0.280,-0.1800,-0.254286
1475,13cd073e3608f4e2e8123661eb89f96f,2023-12,0.291387,0.426310,0.000,2.490,1.984968e-03,0.510823,2.430,2.4200,2.516000,-1.880,-1.8700,-1.986571
1476,13e07e9c813b90350ccab15bcbbbe25d,2023-01,0.015450,0.027770,0.005,0.495,2.788978e-05,0.039602,0.489,0.2912,0.416486,-0.481,-0.2906,-0.414829
1477,13e07e9c813b90350ccab15bcbbbe25d,2023-02,0.026937,0.068951,0.005,0.725,4.092262e-06,0.098416,0.712,0.5652,0.690771,-0.714,-0.5652,-0.690629
1478,13e07e9c813b90350ccab15bcbbbe25d,2023-03,0.035106,0.089880,0.006,0.724,2.382392e-04,0.122275,0.708,0.5568,0.678029,-0.710,-0.5560,-0.683257
1479,13e07e9c813b90350ccab15bcbbbe25d,2023-04,0.028226,0.066881,0.006,0.715,1.055556e-04,0.096333,0.703,0.5150,0.666914,-0.699,-0.5158,-0.666229
1480,13e07e9c813b90350ccab15bcbbbe25d,2023-05,0.017884,0.029040,0.001,0.538,-5.779570e-05,0.038164,0.487,0.2392,0.421714,-0.508,-0.2146,-0.346771
1481,13e07e9c813b90350ccab15bcbbbe25d,2023-06,0.022694,0.031272,0.005,0.766,3.090278e-05,0.043709,0.729,0.3728,0.472286,-0.751,-0.3982,-0.497543
1482,13e07e9c813b90350ccab15bcbbbe25d,2023-07,0.022186,0.029696,0.005,0.674,-8.400538e-06,0.041566,0.663,0.3432,0.449829,-0.668,-0.3428,-0.438629
1483,13e07e9c813b90350ccab15bcbbbe25d,2023-08,0.019592,0.023827,0.005,0.525,4.401882e-05,0.033178,0.508,0.2540,0.329200,-0.498,-0.2328,-0.327914
1484,13e07e9c813b90350ccab15bcbbbe25d,2023-09,0.026807,0.036463,0.006,0.482,1.444444e-04,0.049163,0.472,0.3054,0.349171,-0.475,-0.2916,-0.333857
1485,13e07e9c813b90350ccab15bcbbbe25d,2023-10,0.023137,0.020274,0.006,0.388,-2.352151e-06,0.029149,0.380,0.2120,0.248257,-0.379,-0.2130,-0.247857
1486,13e07e9c813b90350ccab15bcbbbe25d,2023-11,0.023880,0.027393,0.005,0.567,1.069444e-04,0.038358,0.551,0.2350,0.330657,-0.518,-0.2056,-0.328571
1487,13e07e9c813b90350ccab15bcbbbe25d,2023-12,0.019578,0.019678,0.006,0.470,-1.948925e-05,0.026591,0.430,0.1638,0.315743,-0.462,-0.1942,-0.345857
1488,1407867f71d59b944da612d62551b8de,2023-01,0.083281,0.124913,0.005,0.916,3.655914e-04,0.169464,0.854,0.4984,0.743514,-0.893,-0.5786,-0.814143
1489,1407867f71d59b944da612d62551b8de,2023-02,0.084194,0.137710,0.005,1.373,8.857887e-04,0.183860,1.005,0.7838,0.849600,-1.323,-0.8840,-1.228629
1490,1407867f71d59b944da612d62551b8de,2023-03,0.075160,0.115622,0.005,1.006,5.446909e-04,0.160365,0.978,0.5560,0.747029,-0.959,-0.7052,-0.861914
1491,1407867f71d59b944da612d62551b8de,2023-04,0.081434,0.121706,0.005,1.105,4.965278e-04,0.166570,0.878,0.5248,0.678257,-0.854,-0.4722,-0.683686
1492,1407867f71d59b944da612d62551b8de,2023-05,0.064498,0.103815,0.005,0.878,6.720430e-06,0.148292,0.857,0.5142,0.697914,-0.851,-0.4856,-0.648143
1493,1407867f71d59b944da612d62551b8de,2023-06,0.062006,0.097017,0.005,0.933,7.708333e-04,0.136207,0.836,0.4584,0.760914,-0.920,-0.5166,-0.816171
1494,1407867f71d59b944da612d62551b8de,2023-07,0.044816,0.086008,0.005,1.074,4.089382e-04,0.111347,1.049,0.3854,0.754657,-1.027,-0.4032,-0.719200
1495,1407867f71d59b944da612d62551b8de,2023-08,0.069863,0.097043,0.005,0.850,2.950269e-04,0.140743,0.776,0.3874,0.658143,-0.827,-0.4166,-0.653057
1496,1407867f71d59b944da612d62551b8de,2023-09,0.059613,0.088766,0.001,0.832,1.445603e-19,0.126175,0.790,0.3810,0.574400,-0.816,-0.4092,-0.610743
1497,1407867f71d59b944da612d62551b8de,2023-10,0.004693,0.018286,0.000,0.625,-1.152554e-04,0.023226,0.608,0.1726,0.357286,-0.598,-0.1628,-0.349943
1498,1407867f71d59b944da612d62551b8de,2023-11,0.001105,0.003354,0.000,0.114,-3.472222e-07,0.004761,0.113,0.0672,0.086629,-0.113,-0.0672,-0.086629
1499,1407867f71d59b944da612d62551b8de,2023-12,0.000902,0.000298,0.000,0.001,-3.415301e-07,0.000432,0.001,0.0004,0.000914,-0.001,-0.0004,-0.000914
1500,1412ba4edfc22c4252b3a1992cf6dd05,2023-01,0.050022,0.079086,0.009,0.778,0.000225,0.110773,0.714,0.3370,0.576000,-0.761,-0.3918,-0.602257
1501,1412ba4edfc22c4252b3a1992cf6dd05,2023-02,0.030113,0.056145,0.008,0.610,0.000260,0.077582,0.591,0.2898,0.400829,-0.599,-0.4122,-0.465343
1502,1412ba4edfc22c4252b3a1992cf6dd05,2023-03,0.057591,0.072075,0.010,0.778,0.000032,0.101835,0.716,0.3704,0.481429,-0.732,-0.3780,-0.539343
1503,1412ba4edfc22c4252b3a1992cf6dd05,2023-04,0.058316,0.066067,0.010,0.685,0.000479,0.093137,0.672,0.3188,0.434029,-0.506,-0.3480,-0.486171
1504,1412ba4edfc22c4252b3a1992cf6dd05,2023-05,0.060703,0.068472,0.009,0.794,-0.000075,0.097553,0.775,0.3632,0.618057,-0.727,-0.3618,-0.574857
1505,1412ba4edfc22c4252b3a1992cf6dd05,2023-06,0.058828,0.061795,0.011,0.619,0.000093,0.088041,0.553,0.3744,0.589743,-0.591,-0.4168,-0.634229
1506,1412ba4edfc22c4252b3a1992cf6dd05,2023-07,0.053221,0.052035,0.011,0.573,0.000014,0.073849,0.543,0.2746,0.490371,-0.549,-0.2588,-0.498771
1507,1412ba4edfc22c4252b3a1992cf6dd05,2023-08,0.060568,0.062543,0.010,0.587,0.000334,0.087291,0.498,0.2998,0.407343,-0.567,-0.3178,-0.452600
1508,1412ba4edfc22c4252b3a1992cf6dd05,2023-09,0.065842,0.073815,0.010,0.705,-0.000060,0.106112,0.642,0.3378,0.553914,-0.657,-0.3814,-0.562829
1509,1412ba4edfc22c4252b3a1992cf6dd05,2023-10,0.060114,0.074991,0.010,0.666,0.000548,0.107022,0.635,0.3630,0.491771,-0.645,-0.3646,-0.502114
1510,1412ba4edfc22c4252b3a1992cf6dd05,2023-11,0.045568,0.074105,0.010,1.073,0.000477,0.103881,1.056,0.4702,0.754629,-1.061,-0.4680,-0.757143
1511,1412ba4edfc22c4252b3a1992cf6dd05,2023-12,0.045376,0.076141,0.011,0.689,-0.000008,0.108231,0.672,0.5296,0.636600,-0.587,-0.4930,-0.594029
1512,1419ecc51615bed9af777039f7cce714,2023-01,0.086415,0.120979,0.039,1.511,0.000753,0.169927,1.464,1.4254,1.466314,-1.465,-1.4256,-1.466800
1513,1419ecc51615bed9af777039f7cce714,2023-02,0.323126,0.667393,0.039,2.415,0.000445,0.291712,2.008,1.8994,2.057429,-2.252,-2.2418,-2.316286
1514,1419ecc51615bed9af777039f7cce714,2023-03,0.105885,0.115492,0.038,1.354,0.000070,0.159757,1.071,0.5464,0.613629,-1.312,-0.5362,-0.818029
1515,1419ecc51615bed9af777039f7cce714,2023-04,0.093722,0.093831,0.040,0.664,-0.000200,0.129682,0.612,0.5116,0.554171,-0.614,-0.4972,-0.555286
