id,cor_kwh_temp,year_month
0e68c8f6ef67222f66689041427826b4,-0.030441506527614865,2023-02
0eba398adfffb93fcfcb0626a4440458,-0.2561656903724167,2023-02
0ed4e50e134691b793ef07c1793e1240,0.035140904572695336,2023-02
0ee4ae1861d8a36258b8f1b836464690,-0.15022621198350697,2023-02
0f12d4a11b77dd7bc0459b4fa38db516,-0.21785160115436172,2023-02
0f20a154ce01b4d7c2f9fe84a7e290d3,0.03206547536346587,2023-02
0f7af110f33476f09f89f26ca2d1e61a,-0.06047638127205906,2023-02
0fad69d33f62e9c90968b5ccf3cc674c,0.029775472851992522,2023-02
0fba151b584587ff085935796be1796a,-0.014976426925862237,2023-02
0fdf8fc81aee9eaf7c85b032805b4ac2,-0.0008324040474907812,2023-02
0fe3b020f6e832619ab0b635756569e9,-0.20994612326886408,2023-02
1001d9d9bc0c362e39254207f3dba7fb,-0.0088148574664364,2023-02
10348384f2f96cee235bc68db4936c00,-0.027727684210012614,2023-02
10450399d05a47f49e16bce02ff6a1e6,-0.021837268453028916,2023-02
107d69ad596a1fb7f6a4b4750dd38e03,-0.059927876373507855,2023-02
10b61b7dd1cc41963144c1e294b8cfb4,-0.024207077697663257,2023-02
110eabc8638a3a93e1ef6790897e8452,-0.03178194517638439,2023-02
112bdd2b8b23651e45c0134e12a8eca3,-0.03255959177344052,2023-02
11435290b883f6904d2eb7004b3ef467,-0.41618598789472805,2023-02
11616503e7c5b0971e540063dcb4779c,0.01939794682041657,2023-02
116b4e8973d571b78ad48c118582af7a,-0.1364838111210161,2023-02
1190880fcfd2a2cca2a7a743e370dbdf,0.029764664658727014,2023-02
11a51d2d64bbb57aa9f7bc89432159b5,0.0006381982847314136,2023-02
11b02ea0e112b588c859d159982b3133,-0.08295729126077961,2023-02
11b4ea369298693178204ec0bc762d34,-0.01659053910926763,2023-02
11bbd73c459475f5df95263d839e244e,0.13027488442124555,2023-02
1202e73802d73d8cd2810bf8275331c1,0.010068214248688773,2023-02
1216a4f897eb60fb0e5bdc3286d5b32a,-0.017282048006281935,2023-02
122a9384855a67a4c42afa9cf7f00f2b,-0.05290390266217978,2023-02
12663b2a5f7ff9c064d1e6acafd7913a,-0.10257288313819704,2023-02
126cd404513f20772d632981f7f119cd,0.0030984834322363513,2023-02
1271d174a3787c533f8bd110bf014034,0.008568236423776594,2023-02
1275ac0a5340fabe6facb34170dde921,-0.01585920226126811,2023-02
128e1459af83a24bd5e7915bfcbdf8bc,0.03344392537386099,2023-02
1290fc818f48dcd52a18433803a418d3,-0.036687163037487425,2023-02
1298d3124b3e6d62762f31f5eb43660f,-0.02517605006525306,2023-02
12c4b125543543ba33a0f6804ffe8f2d,-0.1400173500400348,2023-02
12ce2317709cf872953084414badda56,-0.5522340025149913,2023-02
13132ac9724106bb8c47b8d9c6002fd9,0.006272103999066108,2023-02
133ad525b434b5ceb01d52bedbba9660,-0.001959975617114172,2023-02
133d360790f5c7a0d3e0bcef49eceefe,-0.03431145576467789,2023-02
1356f6f3cd1878875de5852b37f325bc,-0.43807301778220237,2023-02
13cd073e3608f4e2e8123661eb89f96f,0.008728059907745177,2023-02
13e07e9c813b90350ccab15bcbbbe25d,0.0820938345279022,2023-02
1407867f71d59b944da612d62551b8de,0.017442858511564543,2023-02
1412ba4edfc22c4252b3a1992cf6dd05,-0.07829747811174854,2023-02
1419ecc51615bed9af777039f7cce714,-0.27484720088216896,2023-02
142c6f5a71bf17e89be4fe5393117a5e,-9.511987399992841e-05,2023-02
1449919405bc2a76827df20c1115e31e,-0.07348143744388205,2023-02
145cdf18f6d29f2e08c2f660ce19319c,-0.09490356495927016,2023-02
147ddc9489a820665eae6f3f59013f7a,-0.09413916151608749,2023-02
1495f51815c1f622cc2e257afa8155c4,-0.14773177806472695,2023-02
14ae76b8b53bb26ddc711b14fd27db8b,-0.2410373098891988,2023-02
14de64a92734e946319b6bf35b6f2c2b,0.007157948719874375,2023-02
14f8be687ce3d3aed7ab90c489b319c9,0.1399483881913015,2023-02
1501dfefc7e0eda766eabb95c228a4e3,-0.17811178204425054,2023-02
152a13df1efbeb3786bdf9d50c779f82,0.06673037938785319,2023-02
152ff20a2bf534dc26a5803d405a9ea2,-0.2118703697326289,2023-02
155349a32ad4cda628d033b95b96325e,-0.03506536467699243,2023-02
1563c03631d960b1095696f4e8687277,-0.0039163977141463335,2023-02
1591a35b738b9113c69f48384ee74787,-0.024177044857597467,2023-02
15ad78c103ead4f8c93f53c2ea6e8ef2,0.4945705705981727,2023-02
15c49fa61c45f6ee1179462806e63e71,-0.16091410220561023,2023-02
15d48c75f224e7e25a088016db531499,0.001118658134344026,2023-02
165ad4c0fd5dcc4b80a9ee618dff9276,0.0013205869335607995,2023-02
1678336cc0470761c176dfba93541267,-0.03914037315972863,2023-02
1755b62a480a86ee6daa5544b73bf209,0.03634624196038532,2023-02
1756f9cfe7e5d9689c7cbf94dca74723,0.013865551522206606,2023-02
17768365f03cf78761268af189f300af,-0.01578013860039296,2023-02
177cdb1231c5308ee6dbeb044d460670,0.04281450252975686,2023-02
1799e0042e1f49abf8a091910121000e,-0.3072850050469522,2023-02
17b9c99d86b4748f2c8c1791535ac563,-0.5918708724463713,2023-02
17c538e5980f3465e99850f6647523da,-0.24649961661717965,2023-02
1817763002d09fba992ab0b9fb549322,-0.010458248565800183,2023-02
1826bb6f3af6eb471961811d88764ffd,0.010630578565514547,2023-02
189052951c629d5b842a771367c50a82,-0.13301988390611427,2023-02
18f5b5b0ec6cac5df0fa2c854acbfaf2,-0.00291377060465365,2023-02
19102a56167e0c948e88d0830c1bcc9b,-0.010357402213290358,2023-02
1936ff764a0dc20f2b997cdc45f71020,-0.1255293966259981,2023-02
1942997b2af4b3c8140d7c00aec24ec1,0.0014502808114900871,2023-02
197f008219fc4e6044db6a7387901898,-0.07093008870005948,2023-02
19822f742a28d0eb833aabfbb9b4015c,-0.007856860404297948,2023-02
1a0109ce45843cfdca11c5f320cffec9,-0.5282632870588218,2023-02
1a32925ca1ced2580ef0085f0cc5f616,-0.004561314692059393,2023-02
1abe3906fd901799e010f409ac358f75,-0.09557985937695379,2023-02
1ac975eb9d75854891c6e683146af4f3,0.02213169628103459,2023-02
1adab46b92b789215898bc8ff03ff640,0.026218503243255895,2023-02
1ae0903d5b0d3fc5327a0abf9b132bff,-0.23241360446744458,2023-02
1b564c0ed01b0aae1315d1aed26a2890,0.013061689885729937,2023-02
1b716e0ec1cbb2d7d6b9050ec4df85ed,-0.05479313498602322,2023-02
1b767c9335ac3a741a0f4221060d84fa,-0.09267024641282177,2023-02
1b776554f5b67d584e467b20aeeca6c9,0.04982108076887951,2023-02
1bf616d0bfc9b6629dc3c37e89e2e340,0.018036649209477326,2023-02
1c0cfe1cc5dcd9cf988c16ed82aa1ff2,0.37382142191771234,2023-02
1c104909adb6721f1d6ca0f8d1463c02,-0.027483437416293326,2023-02
1c5b5e78f06f2e874daf8b831c14a7d6,-0.04463454602101501,2023-02
1c8be0a4cb23f008a2378bbf1cb153cf,-0.00011405507311655858,2023-02
1c90e682a6a9b7a2d98544fda7d3beee,0.004639532307939459,2023-02
1cc9e342783e984d0764962df1442f3d,-0.34568957072756,2023-02
1d6788b3d0686de2ceceb89910f4d74b,-0.06476879404229019,2023-02
1d8c4ead71cddfd93f05625a666fade2,-0.2719710455688985,2023-02
1d9a76aa3efa0607533864b986ae9cd4,-0.03917429148537694,2023-02
1dbb9a88d6fca1bb106445ce0ebf85e4,-0.1078525988233437,2023-02
1df397650df615f51a0d8ad416455d78,-0.10484703936413102,2023-02
1df8cbef582714271ae392666d9ccedc,-0.01951662895882937,2023-02
1dfc466eca0a02419f38400bd871d1c9,-0.43571306591313685,2023-02
1e1b1f8ab65a64a5ff5812989a78e575,0.012943352851169826,2023-02
1e3886d6adb53f0d6e47dceb0d202e3e,0.03167667257914269,2023-02
1e82058a409c99a08e0e6826e8227857,0.08708903997263048,2023-02
1e8e615406ba3fe9935d851cb4139ba9,-0.26580346988394815,2023-02
1ed622015527f75a033d1b7038563e76,0.019882929909146557,2023-02
1f162cb0ebba89f38af5c6bc7353039a,-0.012713396980214956,2023-02
1f222b740d06d6a5fd706afa5c0ad2f5,0.03624758744054195,2023-02
1f79cc19d2b9a379c2eda47cd6f64a2c,-0.04274642952727647,2023-02
1f7d89534eafa6e8036ba76da419279f,-0.10575104049235803,2023-02
1fa3c9de26da71e26077bcdb24272153,-0.013163838605538077,2023-02
1fb51d44d4d64d1704c66326af31fc57,0.013121567707805535,2023-02
1fbb1bf651f75084d4b10a9782f5124e,0.03248838169019197,2023-02
1febce6813a13776f668bcd2e117f996,0.08143088198309192,2023-02
2034dae3d84c6feb1d1feeae1eccb7f0,-0.18128290139805853,2023-02
2036ebd7243e09a33f04e794bb048149,-0.06110970042746424,2023-02
203919723d46d0bc4595ae8b8bbd7061,0.004264547072550001,2023-02
206a01b33152efcde1e205a5b4588d2b,-0.17852928018028982,2023-02
20d6896670787554679e159dcdca8ff3,-0.018755093120270325,2023-02
21067d5969b49d0d6a8043cf1dc99351,-0.14740573079565772,2023-02
2114044b228fa057266f89d20747af56,-0.02624353550778077,2023-02
212968ca02614a047c122afe4fd82fdb,0.047413655886677966,2023-02
215a4da0fedf08e641300ebb9049942b,-0.021823638587623696,2023-02
21635c3bc083a0f7dbce41d7ff4d33d9,-0.05253669449998168,2023-02
2179dd7d69aa19a30e60b2320a78b82c,-0.22544070936740995,2023-02
218efb7933b4540dfa2887f92276cc4f,-0.06425578785604721,2023-02
2196f7e1432e7da9ea118333bee4dde9,-0.2163831918378365,2023-02
21afee9f92f6abf9df0eae893cf55f80,0.5731905128910313,2023-02
21c16b1375c622d65b0f8e188a4f77f2,-0.027495179587888448,2023-02
21e9d932a370031c26ea32ee8cae13f2,-0.018077122283109027,2023-02
226150bfe42d9c414dd428fd8f687172,0.14286324784894325,2023-02
2263ee6449390a6b839a44223db828d0,-0.09627470951476617,2023-02
226b0aca8fa5bbba3a8a0f6443eb6378,-0.08751348699427296,2023-02
228ca795241ab3b48267ce9be4ec43c5,-0.046782415791021346,2023-02
22bef54953a87127f1ccbd4821e52dd6,-0.023285435977724055,2023-02
22c9fcc9f7bd7547203ab9702ad906c7,-0.15993843831823165,2023-02
2304cf4ae223b4f7ae8ab45097e2250d,0.04159363937914089,2023-02
2309ad239d231d485a0a6dac1290b845,0.01602544361624382,2023-02
2317e4a291bcb7cecd95204946047c4a,0.012524872354516244,2023-02
2345fe81e3931c34df937b944c4b7ec1,-0.03215914947035788,2023-02
23944ff65d24804c1ef1b612b7397d2c,-0.026452281356650793,2023-02
23be368af46354a8b4b635e8269a54cf,0.09812659449872721,2023-02
24049338ece0855970392ea96ba06443,-0.04406901170340998,2023-02
24188c35695be044c5a1eccecbbdcb83,-0.007658956692560969,2023-02
245e0d8f57a67cc1af1e004d3434b892,-0.015037417131646108,2023-02
2466ecf6418f28f9f9a656d19101911a,-0.47550226063313433,2023-02
24ce8f07166bbb9930b4e9b145976e44,0.007743549362259598,2023-02
24decbde373376d5c7716b5e51be8037,-0.031124467289709787,2023-02
255a80e70b76e08dcb0097510ce938b2,0.025226479338098805,2023-02
2594d80300c666b36f66ec4d86e3da82,-0.07819183024704132,2023-02
25a23d17405eded8b591c62752bb6285,-0.011977814769648886,2023-02
25a86fa2e593d26bd31f4f6fce59962b,0.021921401364180356,2023-02
25c9212c7b98e93e19968eef361ac35b,-0.0035401437103976465,2023-02
25d965a316bf0422d290d0a42ba902ba,-0.0036673366268649313,2023-02
25ee9166b8c78042f19309890cc36331,0.18479372100827118,2023-02
2610739352c03f1ca99be2a9a9bde318,0.006939995405681173,2023-02
263ac7c755b1b085bcb300219570abed,-0.042237928700969096,2023-02
26423eeaac97584254ea29591bd089a0,-0.3549095170801776,2023-02
2678ffb3230f068e4a1d2db45de31856,0.06727330973323793,2023-02
26822e3f3dcdab72236ed0b079885dec,0.008477693593528412,2023-02
26d82cf3bd395ec5222e5fb09ea7c3e6,0.0994247477433267,2023-02
26e64aee58a77954a5c806ef527dd41c,-0.08166860585761788,2023-02
26f341c2aed5528e314a924c9a2fe2fa,-0.3469845449652648,2023-02
271f3eff024a762bdc6bbeb2f6ed9880,-0.19155132038314696,2023-02
27572e4e9c94ffa8927caec9655b8636,-0.04585815082192829,2023-02
278b70fc61678b14e7146dc48aaac2bf,-0.06373796655377914,2023-02
27b74ab16e8afe00152b2597155e3dae,0.029188070141140027,2023-02
27bc24b1617c125d6a29f3b7b3765497,0.02162870705810383,2023-02
27bc46a0f212005ce4b8061d23d4df7b,-0.10493367359530154,2023-02
27d38e117b93415b0c87ea9fd3b8f7b2,0.014710770248045705,2023-02
27e520bf2d56fbfae03848fb83473b74,-0.018314721135735502,2023-02
282fb39591e24ce0c368de760dcb03d2,0.07605563677395992,2023-02
28492de0b0fc28d96042258c445e6439,-0.21940346925468154,2023-02
286b54ea232bc90b1d4d39f108eefa8a,-0.05494523120095033,2023-02
2881c61209f2206ad0f0dc860fefc4be,-0.003580047141215713,2023-02
2892566b029ad46c19422f53f57a2d58,-0.04956618913657107,2023-02
28ed43c3ccf63048d98c62fecd285fd9,-0.013984897031195112,2023-02
28f726da1433e47d62ec7f3f35c9eb86,-0.019641040282622597,2023-02
2905d6257b574e54b9b52238e7a99eed,-0.022628560374918862,2023-02
291bb3e48a1bb9592c23936dec4f1144,0.027668641845954058,2023-02
29232b90c6278400c2088f5eafce4738,-0.04938828451710998,2023-02
298cdc0b9dab780289208986fa80616f,-0.10437394995028369,2023-02
29971d87c7b6e1c20dca02d369905949,0.04091605203341624,2023-02
299fabdc541651af2d38179cc0d94948,-0.011490421458994688,2023-02
29a2b541262a5713a78abaa4e11eebe2,0.027195121866048177,2023-02
29a34d2a9929318baf0973a02d89054e,-0.2003171821915211,2023-02
29ba68d0573da899a2018d3c8e607319,0.012846187168059457,2023-02
29c5d158ec33fdc95beeed603867ea68,-0.012587991116533285,2023-02
2a03fe142772b5b5c4377168087ff857,-0.11998752427034232,2023-02
2a0f4f723d5b043778620e51d09ea610,0.027676122317740574,2023-02
2a1ab53855610aaa8c6f9fa8db6756b8,-0.0703476071729857,2023-02
2a1f655caab3d33d14b86f79bc0b033d,0.15257975160785825,2023-02
2a32e77fa9af7bea2defeab30f27f8d5,-0.037536638779749144,2023-02
2a6d8e2f75c62634d79caf881718ec3f,0.017638726617482958,2023-02
2a98b3495c532d15c3934ec0f915cb1d,0.160352589494402,2023-02
2b2d4e0129ad2ee123851447ba7bd3e5,-0.036388586464076576,2023-02
2b8efb43b8b0bcce7570532aa363dad1,0.003238522501865937,2023-02
2b9f40182038b74ff70b976f10f0cdba,-0.17571121599468603,2023-02
2bcd712a2d83263d3e02d7dabe867a19,-0.24307208278328124,2023-02
2bf3a152919e5a49f413355fd66def56,0.017784169514417723,2023-02
2c43d759847015f28611e00e2039af3c,-0.21421052692146825,2023-02
2c5b76c4cb236aeee96d79f870de7854,0.008995524207627899,2023-02
2c8c0ad6d18d45b7da5104c3d03f566f,-0.1296243851505028,2023-02
2caecd3ec21d23f5278c9d0ee2c2fe65,-0.022978572383326627,2023-02
2ccdee703231920702a2129771606169,-0.033808657325594245,2023-02
2d59219a51991dfdf60edd8b0b987447,0.027644006195947934,2023-02
2d9da413cd48322d1f14496edd2b44f9,0.003376731015150139,2023-02
2dc410e92b35f14a20c1723b92ad1612,-0.019806126319241495,2023-02
2e25695f8c2fc7dbfa58e48b36964b34,-0.02331523464240551,2023-02
2e4a3ddb982746fe105792c9df140a3d,-0.10052409150982153,2023-02
2e62d6f9e039b37edaef13e342c774cc,-0.019810926152119598,2023-02
2e7ae1f753a010b830946ab002d91cb9,-0.0535762307131833,2023-02
2f21afcb00cb8c9cd11400e1e7f876a5,0.01590257770211195,2023-02
2f49d05f6dcfd020d1f211631875f609,-0.04903269343905094,2023-02
2f605a8ef941b0bf0c3b8881f9e6fbc3,-0.04967719279389243,2023-02
2f7cd864b9d10abd97a7e608b4df8afd,-0.026232075496650152,2023-02
2f91620a7da3a640653ead82cee0206f,-0.055873296376544555,2023-02
2fd3ffa4f226a19a567bf7ae3b6d94e1,0.034467681804688996,2023-02
3006c9c363a5fb03ed7bb30a96e42abb,-0.08354790632533755,2023-02
300d0c4f68652c490256cd2eac3dc361,-0.03344732016863334,2023-02
3023dd844206e144e328a26eb48b064a,-0.030537187297355085,2023-02
30330dd9865cd1eaf4335f0f6adf1550,-0.03684993265719972,2023-02
30af8e398cf03a8974ba804d27b3d4c1,-0.3136444768780412,2023-02
30e51f3d6fe6e8d6d91d6229ea38a6d4,0.1301757488018031,2023-02
30e90958602b6b40cac88447107c3fba,-0.060009113082205225,2023-02
310bd01d477d0d5be884997ce703c9ee,-0.03948362750750466,2023-02
312fa06d7d825bcd7c73bbf37e90fef1,-0.025670956737151022,2023-02
31417f0d1cfdeeb0039de393438c4420,0.003288913294570006,2023-02
318aae56d9eb1cb76482aefb91dc5e19,0.03226176584210626,2023-02
31b5aff4a60d9b4211901937b022956b,-0.038598046216462345,2023-02
31c8fb02eb18d9cf2b92e49a81a2f3c4,-0.08049331535218783,2023-02
31d2a6564b60a2e9290ab20971826f8b,0.03402444434693678,2023-02
326c3afd55a0c63dde30904647ccb6aa,-0.046022474227247145,2023-02
32996449bf9cbe88448677289bb019be,0.08114308147367379,2023-02
32b96b456112498b40122eff1ed482a5,0.008833735955336673,2023-02
32d593f1dec1d5bb8dd5ba2ace12b99b,-0.3382038668429144,2023-02
32df5340de5453e5324347d7f86f72a5,-0.033941137175120754,2023-02
3374980b33bd7c80e0c42a9e735ec248,-0.15744419641479432,2023-02
33ac14b2f3e735c65419dbf9efd31a01,-0.8209350780266551,2023-02
3403a727645778532baa27e5d05ae207,0.03360790251621538,2023-02
34208866584462567d8fb588ff5ba46c,-0.05784957276478493,2023-02
3433a45e4e0d27cd79fe74e46b08a6ef,-0.1780460550219894,2023-02
34671d303e1134583f86f287d34db25a,-0.023266273097819912,2023-02
34c8337f357ef847ff14019ae3a43738,-0.06033381071661607,2023-02
34d7c68d89725008bf428cbe167766e5,-0.14017106073750374,2023-02
34e016d53c4912b21f3bfb2a80b4bdf7,-0.012878794768984058,2023-02
34e3540230f60bda5c773f68daf28ab2,0.10195263511931368,2023-02
35036dbe2bb4097deb90d574a173e5b0,-0.25560866049914016,2023-02
351d32fca8f80003f6e9f3cc9db8e611,-0.07068487729491751,2023-02
353164d0e2f5117be30a1b64674c7f9d,-0.11121961156006852,2023-02
3621ce9a7307be91fe94d3af2599dddf,-0.038776564843114356,2023-02
366ba4252f9b191b139e1975b402b54e,-0.23774795452711198,2023-02
368aa87f4532220999d913e68afe71db,-0.006201882991995534,2023-02
368b85fac2dad8e52158fa066b521f3c,-0.23867878061653242,2023-02
368d7c52f0ff5bc0c00e08db6fd73259,-0.11204557733139316,2023-02
36a7c8f851d64f2a44d4b0fa8ea57fea,0.1377698516511175,2023-02
3740bc5266f5d3c8ba762b3ceafd6c75,0.01608740402568723,2023-02
374aaf98c18ee66aa712638185458728,-0.33560530233717206,2023-02
378f6b7c0929060b3c0c37c09587833c,-0.053333719890365554,2023-02
37e9075703fea509ebf9d13b084a344c,-0.045019110055839875,2023-02
37fe67fc027ec86374acb6403a6b220d,-0.024536778747508797,2023-02
38079d7e341b247c63058657488589b2,0.03389474054044965,2023-02
3844a0ce0c05d1e1adb057db3eaca9b4,-0.0247705218672832,2023-02
3872fdd76389fde5c8c60443ba84f40c,-0.029526952522041808,2023-02
38aeac9abb1c4e9e85a98573f5539783,0.039657967212599995,2023-02
38de9577a047e07cfc88fded5f35e7cf,0.0279412202522527,2023-02
3900195895004d5d2b6c5d1b1a565429,-0.3446989723744474,2023-02
391ea4214008e1021a43a4c595615abe,-0.22854758553782206,2023-02
39ab0f62326d4a07261e64ef5c7ee892,0.050626997673557696,2023-02
39c32ef5fa0494cbd723766a68af1d39,-0.2623367868850013,2023-02
39feea6cb7d7c360f78f102bcb769233,-0.1681592129342896,2023-02
3a09021b71bbc92efb4c3ddcf7ba2a12,-0.00959010856528886,2023-02
3a26ea3859771e2f23ac688cb8dca377,-0.04420254933003015,2023-02
3a2a71f4c095cd3dc13fb68ff195d056,-0.0005571809634286333,2023-02
3a543856d929674b1dc57548423cb829,0.019258251961677915,2023-02
3a83e813992bc67ccc558d2d732c573b,-0.08362332522741071,2023-02
3a8dad41472ffc0e8d9b9527390e8cc9,-0.02620169871562624,2023-02
3aa0403334ad4fc5dc4b345d52984713,0.07113784817019372,2023-02
3aaee63f1c2c0ac4d7f4132cdcd7a70a,-0.01940801097311126,2023-02
3ab9f7c198562be746e95833fe871f1f,0.031003657419225207,2023-02
3ababb4cb57d6c99c0ba99a156f23959,0.029629507398273025,2023-02
3b009f1560ed4852ba927e6cd4b93b56,-0.00502277436009554,2023-02
3b0512dc6bed665554c2abc453807fed,-0.16423222469132054,2023-02
3b52e26213c118e41760e982e6bb640a,0.0027340196106919496,2023-02
3b664be9a4997df20c25ec405b6722bc,-0.005777792673217586,2023-02
3bb1318ae4f65618e19940f765116f25,-0.007995159612185825,2023-02
3bf98055ccd204cbb1d10b6f93b69319,0.0007438467382056597,2023-02
3bfdc7700f28b9e25ff24aac80ba481b,0.00921304737834553,2023-02
3c1423adef462a1c54819d2584870796,0.01329727171308989,2023-02
3c3b8c8332b5997ab8b91a777024eacd,-0.007894628267640017,2023-02
3c502f7593732801f37f6c769efb68ec,0.022181669331111466,2023-02
3c50ed740659941c0d76afecaf425612,0.06807918256154954,2023-02
3c79aa38e0c5495e36ab5b53c8285651,-0.0751270036142896,2023-02
3ca0e6fbdadebf259f0ba62da59b4f9c,-0.1872844399509835,2023-02
3ca38b2ca64adeb163e169afea1aaced,-0.23213012163458,2023-02
3ce608bdd06226ad63fb843447fc17fc,-0.013772065707750558,2023-02
3ceb0c0049690d3026ed1760417409ac,-0.2585027565174544,2023-02
3d093d64705f33a6b11ec0e952fac328,0.06372339251263016,2023-02
3d1bf9719302476b2cd31f28bf850582,-0.005378702893255125,2023-02
3d1eeae211e0cb6ecc24b671b8cbff78,0.07700349041946107,2023-02
3d451fefad35ec264c1527c6a2e0baf1,0.01037778711639777,2023-02
3d85dba960eb9351a41278564d1397a4,-0.006530729419586212,2023-02
3daaea5adbc1c6d179ac903a71a644c8,0.00483184224663232,2023-02
3db0da9bdc985321241e5d0334b7870b,0.03325694372880888,2023-02
3dc15b9c579369ee196c630708f90521,-0.04058113038849902,2023-02
3de9ab8e506cc04d0879fc920b73111f,-0.18055878167893716,2023-02
3e521222028e0237f3f4ef4b7a07f9fe,0.00016200891479902044,2023-02
3e91f462edac074824a150ee7adea7b3,-0.012099787963492184,2023-02
3e997202c05592d81128366dd89093c3,-0.05126829757558813,2023-02
3ea4054e8bb5255b0001c1875d359e1f,-0.17751816991693695,2023-02
3eea9b502e6681a72a212136fd6ef873,-0.0400055324853006,2023-02
3f016a5af6782ef29d56fe67a5284669,-0.029752916881963472,2023-02
3f06c5b4a78be12a8cbad709624675d4,-0.023072260455084415,2023-02
3f3d095d8c3e4feb93da25e645d729f5,-0.4537847885506026,2023-02
3fb2db513a0376c791d0311610e5e553,-0.1024502336140153,2023-02
3fd187ef542cd5749954f6cfbe5069aa,-0.03354847282361998,2023-02
4055e08f65f16048e99f9dd793f34f64,-0.017012236814238926,2023-02
40731560933376c8695efdb1c3d537f3,0.024644974385529674,2023-02
40a3a515b95f85fa25aadb1cee783103,-0.030136840726363488,2023-02
40a9e41511a59f9a629587d452446702,-0.12980974102488213,2023-02
40ca77c5deeb9749c22df3ee7493224e,0.06716553030913283,2023-02
40ea6f07aa7425d6e04b179646931e87,-0.02405597610391235,2023-02
40ef57e635f5991098b52cbae6dcedfb,-0.005153541895308649,2023-02
4104542fec0e212eac7baf27b6305d35,-0.014047366160101873,2023-02
41183916ec9a0a4cea34de37d9d7d2c4,-0.18115977030065614,2023-02
41390a1f53ee2b0d045b5c0fd6a30661,-0.028702151895815868,2023-02
413f95bb64e63746aaa374433cf52f54,-0.16339089116610514,2023-02
416a3bc7726f56374c5773f979c2e6c3,-0.11971203127147921,2023-02
4173cbfbc381900aa8b12c990c76df92,-0.05297800165362404,2023-02
418bbe1b3bf3442f0f0b61c470e4a0fd,-0.06736237882358208,2023-02
419dd813b9bc685ab674ebfa6a16f543,-0.07890479668344537,2023-02
421a168aa7dbf510abeb8e4714b43834,-0.0132732686338566,2023-02
422db37bb86d6ff4adc9cf5a1fdd53a9,0.025990182077143723,2023-02
4256c6ef680618a31c954c1c4f356b46,0.0023966067205041116,2023-02
426bbdc3a6ab09a56deee4004870afbf,0.025377269896705502,2023-02
4291d42646a0cac0bb77c29d0ce08b05,-0.07068208241273795,2023-02
429c965c21e14fb38544302d3d8b3c67,-0.03863352359900802,2023-02
42b52879f238688691cd5e3f5d09c032,-0.39055683615281195,2023-02
42bc28b96baaf5efce290fd67d4bad48,0.025081439258700995,2023-02
42cdcff87e4eefc5f60f73a3607a1a50,0.020245055188087138,2023-02
4327b72582f2f4a276d046cfbb3262cb,-0.010451010239354136,2023-02
43515460717d76161164788c2f432027,-0.2770384715563961,2023-02
436201b853a14b57e26dbd56d4a59fda,-0.1284495431347086,2023-02
436a7db7fcb172f4fc81291a274f7eca,-0.036363712165997875,2023-02
4378fa69f373916ac2e9ad9f4a720a13,-0.0006861302951249257,2023-02
439e79ec70ebad83f4fadbe9d591a46b,-0.008994721824566027,2023-02
43b425f366ba2adac92c11f8d987b5b7,0.009986482695144813,2023-02
43bc7fb20c7c2dc46fed2d839e4c1fec,0.0700032237192256,2023-02
43caec8a6e0efe7ada7d60e5ae61bae9,0.026739793723177443,2023-02
43e1a9afa3142974e993a0c18eb2d268,-0.045206962771679626,2023-02
441a9ae30f87091c2805f48f051bf9b1,0.11956885117963074,2023-02
443443246f07be4a51f56f6fe876df73,0.011577697865276348,2023-02
445da522a0c0e1ac817ef730496c5e0a,-0.013854026628275446,2023-02
44679e1e2a79195080abe91f688c40ed,-0.07156377541597589,2023-02
4480830ef997efe45067b07624cc2a51,-0.013496701689208995,2023-02
448c09a68d1db41eb6603e6033b6c418,-0.0452092915398872,2023-02
4493fdebb4034b796c10a4d87659dadf,0.07092246329562427,2023-02
449c9ac46f48b6c4f304fd192ef68cec,-0.09957012152317078,2023-02
449ffb36b13dc3c811254da04a109309,-0.00705076011529202,2023-02
44d72fe6e9c617f5150cd48ae0ccee76,-0.20463439184954527,2023-02
453b5b232dcd486bb828e97ef3fd56c9,-0.03455687985817573,2023-02
4595313b0e8b7b967fa4b7fe69d9d745,-0.07339608244969989,2023-02
45a6e02898215359add2351301039df7,0.007569206993979926,2023-02
45b4dea0e1e4c8582dc7dfe3f2b7b1ad,-0.1306684016172152,2023-02
45e5691e8a006bafa9fc614f7cf314ef,0.0642509568606595,2023-02
461827bff7c38ba72d30de074ef1bb28,-0.22972564365059983,2023-02
4638cdaa358c509cef705b6bf6438b44,-0.027059591212825553,2023-02
464cc5cc24df7f43540e6a65a8f41023,0.021369376029033275,2023-02
465f2b7087da9ee3e448fb995a15e7c8,-0.004253808625049284,2023-02
467587c1ae986c49fdf0725a595a7de0,0.015836125067098982,2023-02
468081edb446b12825ad8c495a9d7d57,0.011189111864518368,2023-02
468f4b4cc30c37e7dfb916ce58e1b13c,0.07449285397177595,2023-02
46a0f6765917fd4f226f7d1bdc8d622e,-0.10377900244330586,2023-02
4703bdfab58b802fa6bc38070cb80781,-0.04958350771338902,2023-02
477adc600b261592ccf0b7f61cf1e1a9,-0.027231461116781933,2023-02
478a24cfb2ead3717ecbd297d5e4d4c3,0.15127117170556303,2023-02
47cbfbca30b6998004b5599edd33f269,-0.04169068481067982,2023-02
47ce44cb03cfcb36a3df8701d1571d00,0.04009329238379876,2023-02
